stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_associated_place
  55295,,"ANN&HOPE WAY NS MENDON",,  41.912543, -71.402047,,,0,,
  55305,,"ANN&HOPE WAY FS MENDON",,  41.912412, -71.402078,,,0,,
  55310,,"ANN&HOPE WAY NS BROAD",,  41.913594, -71.399637,,,0,,mibr
  55315,,"BROAD OPP HIGH",,  41.898356, -71.389098,,,0,,
  55320,,"COLLYER PARK (R-LINE)",,  41.874951, -71.392292,,,0,,copk
  55325,,"PEARL STREET (R-LINE)",,  41.871679, -71.395277,,,0,,
  55340,,"RT 2 AT AIM HIGH ACADEMY",,  41.605486, -71.494735,,,0,,
  55345,,"RT 2 FS STONY",,  41.593613, -71.498572,,,0,,
  55350,,"RT 4 FS OAK HILL",,  41.560208, -71.489664,,,0,,
  55360,,"RT 2 FS STONY",,  41.594658, -71.497542,,,0,,
  55365,,"RT 2 OPP AIM HIGH ACADEMY",,  41.605466, -71.494507,,,0,,
  55385,,"CHARLES OPP 400 CHARLES",,  41.843714, -71.418304,,,0,,
  55405,,"CHARLES FS MOBIL GAS",,  41.836124, -71.412326,,,0,,
  55500,,"COMSTOCK NS PLEASANT",,  41.788141, -71.516290,,,0,,plco
  55505,,"COMSTOCK NS SCITUATE",,  41.780911, -71.515483,,,0,,
  55510,,"SCITUATE AT SCITUATE VISTA APARTMENTS",,  41.778754, -71.488344,,,0,,scvi
  55515,,"SCITUATE OPP SCITUATE VISTA APARTMENTS",,  41.778829, -71.488221,,,0,,scvi
  55520,,"COMSTOCK FS SCITUATE",,  41.781364, -71.515307,,,0,,
  55525,,"COMSTOCK OPP PLAINFIELD",,  41.787980, -71.516042,,,0,,plco
  55530,,"DOUGLAS AT 151 DOUGLAS",,  41.880355, -71.475602,,,0,,
  55535,,"DOUGLAS OPP RAY",,  41.883826, -71.480733,,,0,,
  55540,,"DOUGLAS AT 373 DOUGLAS",,  41.889399, -71.489098,,,0,,
  55545,,"DOUGLAS NS MAUREEN",,  41.894535, -71.495878,,,0,,
  55550,,"DOUGLAS FS LIMEROCK",,  41.902175, -71.504516,,,0,,
  55555,,"DOUGLAS NS THURBER",,  41.912554, -71.515940,,,0,,d295
  55560,,"DOUGLAS NS WASHINGTON",,  41.916100, -71.519133,,,0,,
  55565,,"DOUGLAS NS WASHINGTON",,  41.918980, -71.522507,,,0,,
  55570,,"DOUGLAS NS LIMEROCK",,  41.902231, -71.504868,,,0,,
  55575,,"DOUGLAS AT 206 DOUGLAS",,  41.883203, -71.480010,,,0,,
  55580,,"DOUGLAS NS TWIN RIVER",,  41.880200, -71.475576,,,0,,trdp
  55585,,"DOUGLAS AT 80 DOUGLAS",,  41.878437, -71.472922,,,0,,
  55640,,"OAKLAWN AT 1195 OAKLAWN (CVS PHARMACY)",,  41.736740, -71.478209,,,0,,
  55645,,"COLLEGE NS COLE",,  41.841578, -71.456403,,,0,,
  55685,,"WOONASQUATUCKET NS ARDWICK",,  41.837152, -71.469527,,,0,,
  55690,,"WOONASQUATUCKET OPP TAG",,  41.838340, -71.471581,,,0,,
  55695,,"WOONASQUATUCKET AT 129 WOONASQUATUCKET",,  41.839263, -71.473274,,,0,,
  55710,,"GREENVILLE FS LYMAN",,  41.838971, -71.483207,,,0,,gwgr
  55720,,"WOONASQUATUCKET OPP HUMBERT",,  41.844625, -71.477048,,,0,,
  55735,,"BROADWAY FS PALLAS",,  41.821040, -71.424375,,,0,,
  55780,,"BULLOCKS POINT OPP 100 BULLOCKS POINT",,  41.775562, -71.363470,,,0,,
  55785,,"BULLOCKS POINT NS WASHINGTON",,  41.772840, -71.363209,,,0,,
  55800,,"BULLOCKS POINT NS RIVER",,  41.764708, -71.360851,,,0,,
  55805,,"BULLOCKS POINT AT 110 BULLOCKS POINT",,  41.775474, -71.363246,,,0,,
  55810,,"BULLOCKS POINT FS WILLETT",,  41.777805, -71.363138,,,0,,
  55815,,"TAUNTON OPP SHOPPERS TOWN MALL",,  41.821728, -71.358210,,,0,,
  55825,,"NEWPORT AT FIRE DEPARTMENT",,  41.867778, -71.354338,,,0,,
  55845,,"PAWTUCKET AT ST MARGARET",,  41.843997, -71.351166,,,0,,
  55850,,"PAWTUCKET NS WEEDEN",,  41.846205, -71.352643,,,0,,
  55860,,"BEVERAGE HILL AFTER GEORGE BENNETT",,  41.860776, -71.363432,,,0,,
  55870,,"BEVERAGE HILL NS GREEN LANE",,  41.860790, -71.359149,,,0,,
  55875,,"BEVERAGE HILL NS JONES",,  41.860831, -71.356567,,,0,,
  55880,,"BEVERAGE HILL NS NEWPORT",,  41.860835, -71.355163,,,0,,nebh
  55885,,"PAWTUCKET OPP WEEDEN",,  41.846341, -71.352984,,,0,,
  55895,,"ELMGROVE NS WOODBURY",,  41.845002, -71.391836,,,0,,
  55900,,"HOPE BEFORE 616 HOPE",,  41.843408, -71.397735,,,0,,
  55910,,"CAMP FS LANCASTER",,  41.846163, -71.400872,,,0,,
  55920,,"CAMP NS GRANDVIEW",,  41.844523, -71.402091,,,0,,
  55930,,"MAIN BETWEEN ASCENSION & ARNOLD",,  42.001144, -71.515817,,,0,,
  55935,,"RIVER FS SAYLES",,  42.000998, -71.517546,,,0,,
  55940,,"RIVER OPP 252 RIVER",,  42.002702, -71.517927,,,0,,
  55945,,"RIVER OPP CANAL",,  42.003664, -71.520338,,,0,,
  55955,,"SILVER SPRING AT WALMART",,  41.845630, -71.417518,,,0,,walp
  55965,,"POWER NS PRENTICE",,  41.870835, -71.418006,,,0,,
  55975,,"LONSDALE OPP PALM",,  41.879887, -71.400046,,,0,,
  55980,,"LONSDALE FS PARK",,  41.882873, -71.400213,,,0,,
  55990,,"EXCHANGE FS BROAD",,  41.879607, -71.386120,,,0,,
  55995,,"DEXTER FS GOFF",,  41.879483, -71.388256,,,0,,
  56000,,"DEXTER NS SCHOOL",,  41.889012, -71.399207,,,0,,dewh
  56030,,"LONSDALE NS FRONT",,  41.906502, -71.403560,,,0,,
  56035,,"LONSDALE NS ORCHARD",,  41.885260, -71.400778,,,0,,
  56045,,"LONSDALE NS BARBER",,  41.883148, -71.400330,,,0,,
  56050,,"LONSDALE NS IVY",,  41.880910, -71.400207,,,0,,
  56065,,"DEXTER NS DEXTER COURT",,  41.881250, -71.390540,,,0,,deba
  56070,,"MINERAL SPRING FS SMITHFIELD",,  41.871170, -71.414163,,,0,,
  56075,,"MINERAL SPRING NS SLATER",,  41.874627, -71.396942,,,0,,
  56090,,"LONSDALE OPP 1158 LONSDALE",,  41.895566, -71.404722,,,0,,
  56100,,"LONSDALE NS VALLEY VIEW",,  41.897559, -71.404341,,,0,,
  56105,,"LONSDALE MIDBLOCK EDGEHILL",,  41.899641, -71.404915,,,0,,
  56110,,"LONSDALE AT 1501 LONSDALE",,  41.904068, -71.404272,,,0,,
  56120,,"MENDON FS LONSDALE SCHOOL STREET",,  41.908364, -71.403002,,,0,,
  56125,,"MENDON NS FRANKLIN",,  41.917497, -71.405973,,,0,,
  56130,,"MENDON FS MARSHALL",,  41.920472, -71.408738,,,0,,
  56135,,"MENDON OPP 300 MENDON",,  41.921990, -71.410403,,,0,,
  56140,,"MENDON AT 593 MENDON",,  41.923204, -71.411703,,,0,,
  56145,,"MENDON NS ORA MURPHY",,  41.933403, -71.426692,,,0,,
  56150,,"MENDON FS ASHTON",,  41.935744, -71.428919,,,0,,
  56160,,"MENDON NS ANGELL",,  41.937368, -71.429393,,,0,,
  56165,,"RT 116 FS BLACKSTONE RIVER STATE PARK",,  41.937087, -71.436240,,,0,,
  56170,,"RT 116 AT 640 GEORGE WASHINGTON",,  41.934652, -71.459804,,,0,,
  56175,,"RT 116 OPP LINCOLN MALL ENTRANCE",,  41.935066, -71.477274,,,0,,
  56176,,"RT 116 NS WAKE ROBIN",,  41.935132, -71.473729,,,0,,
  56185,,"ALBION OPP VERIZON",,  41.931029, -71.482710,,,0,,
  56195,,"RT 116 NS 695 GEORGE WASHINGTON",,  41.934859, -71.444902,,,0,,
  56200,,"RT 116 FS BANK OF AMERICA",,  41.935640, -71.440450,,,0,,
  56205,,"RT 116 OPP BLACKSTONE RIVER PARK",,  41.936993, -71.436053,,,0,,
  56215,,"MENDON FS SCOTT",,  41.939035, -71.431456,,,0,,asht
  56225,,"MENDON OPP ORA MURPHY",,  41.933623, -71.427038,,,0,,
  56235,,"MENDON NS HUNT",,  41.926678, -71.417666,,,0,,
  56240,,"MENDON AT BERKELEY COMMONS",,  41.922891, -71.411534,,,0,,
  56245,,"MENDON FS MARSHALL",,  41.918386, -71.406891,,,0,,
  56250,,"MENDON FS FRANKLIN",,  41.917286, -71.405950,,,0,,
  56255,,"MENDON FS BROAD",,  41.913852, -71.403952,,,0,,
  56260,,"LONSDALE NS COOK",,  41.909929, -71.402687,,,0,,
  56265,,"LONSDALE NS LONSDALE SCHOOL",,  41.908281, -71.403197,,,0,,
  56270,,"LONSDALE NS TUCKER",,  41.892703, -71.403160,,,0,,
  56310,,"CENTRAL FS MENDON",,  41.885530, -71.364033,,,0,,
  56311,,"CENTRAL FS FREEMAN",,  41.885282, -71.366046,,,0,,
  56335,,"CENTRAL FS CHASE",,  41.888860, -71.350611,,,0,,
  56435,,"POND NS YOUNG",,  41.871853, -71.374677,,,0,,
  56500,,"WALCOTT FS FRENCH",,  41.877299, -71.375125,,,0,,
  56515,,"ARMISTICE FS GEORGE BENNETT",,  41.880270, -71.364101,,,0,,
  56525,,"ARMISTICE NS LITTLEFIELD",,  41.878543, -71.355252,,,0,,
  56530,,"ARMISTICE NS PARKSIDE",,  41.875742, -71.342971,,,0,,
  56560,,"WALCOTT NS UNDERWOOD",,  41.876972, -71.377645,,,0,,
  56565,,"DOUGLAS OPP MAUREEN",,  41.894696, -71.496296,,,0,,
  56605,,"SMITHFIELD OPP COLONIAL",,  41.858106, -71.459545,,,0,,
  56615,,"SMITHFIELD NS COLONIAL",,  41.857988, -71.460079,,,0,,
  56655,,"MINERAL SPRING NS MARTIN",,  41.864504, -71.448176,,,0,,
  56660,,"MINERAL SPRING AT N PROV HIGH SCHOOL",,  41.861766, -71.460143,,,0,,
  56665,,"MINERAL SPRING AT 1720 MINERAL SPRING",,  41.862685, -71.455398,,,0,,
  56670,,"MINERAL SPRING AT 1624 MINERAL SPRING",,  41.863896, -71.450261,,,0,,
  56675,,"MINERAL SPRING FS CHANANGO",,  41.864306, -71.448501,,,0,,
  56680,,"MINERAL SPRING NS FRIENDSHIP",,  41.865143, -71.445263,,,0,,
  56685,,"MINERAL SPRING FS IRVING",,  41.867327, -71.438127,,,0,,
  56695,,"MAIN OPP 32 MAIN",,  42.000983, -71.515791,,,0,,
  56700,,"PROVIDENCE BETWEEN AVENUE B & PIEDMONT",,  41.988949, -71.521810,,,0,,
  56705,,"SECOND OPP 103 SECOND",,  41.498629, -71.320415,,,0,,
  56710,,"SECOND NS PINE",,  41.496743, -71.320205,,,0,,
  56720,,"SECOND NS POPLAR",,  41.493479, -71.319751,,,0,,
  56725,,"SECOND NS MARSH",,  41.491484, -71.319480,,,0,,
  56750,,"BELLEVUE FS ROUGH POINT",,  41.456229, -71.306319,,,0,,
  56760,,"BELLEVUE OPP ROUGH POINT",,  41.456126, -71.306377,,,0,,
  56765,,"GIRARD AT 120 GIRARD",,  41.514639, -71.313804,,,0,,
  56775,,"W MAIN OPP MAPLEWOOD",,  41.519450, -71.299852,,,0,,
  56795,,"HILLSIDE OPP EISENHOWER",,  41.509727, -71.307871,,,0,,
  56805,,"W MAIN BETWEEN ROCKWOOD & E MAIN",,  41.517556, -71.300380,,,0,,
  56830,,"BOYDS NS OLD BOYDS",,  41.630230, -71.246093,,,0,,
  56835,,"E MAIN AT 94 E MAIN",,  41.517800, -71.297398,,,0,,
  56840,,"BRISTOL FERRY AT 502 BRISTOL FERRY",,  41.628566, -71.255030,,,0,,
  56845,,"W MAIN FS BAYVIEW APTS ENTRANCE",,  41.565399, -71.283983,,,0,,
  56880,,"RT 3 NS RT 216",,  41.423398, -71.786295,,,0,,
  56885,,"RT 3 OPP MAXSON HILL",,  41.427378, -71.783669,,,0,,
  56890,,"RT 3 FS MILROSE",,  41.394876, -71.802549,,,0,,
  56910,,"RT 2 AT 1675 TEN ROD",,  41.576487, -71.514626,,,0,,
  56915,,"RT 2 FS RAYMOND POTTER",,  41.517724, -71.555077,,,0,,
  56920,,"RT 2 OPP WOLF ROCK",,  41.511531, -71.556922,,,0,,
  56930,,"KINGSTOWN FS CURTIS CORNER",,  41.462062, -71.509340,,,0,,
  56945,,"KINGSTOWN AT 1436 KINGSTOWN",,  41.454270, -71.505427,,,0,,
  56950,,"HIGH FS ALLEN",,  41.444983, -71.502939,,,0,,
  56965,,"MAIN OPP 313 MAIN",,  41.438880, -71.498711,,,0,,
  56970,,"MAIN NS WOODRUFF",,  41.440713, -71.495915,,,0,,
  56975,,"OLD TOWER HILL OPP JOB LOT",,  41.441673, -71.486962,,,0,,
  56980,,"POINT JUDITH NS SALT POND PLAZA",,  41.429183, -71.480964,,,0,,
  56990,,"POINT JUDITH FS SUNNYBROOK FARM",,  41.421664, -71.481529,,,0,,
  56995,,"POINT JUDITH OPP OLD POINT JUDITH",,  41.417617, -71.479815,,,0,,
  57000,,"POINT JUDITH FS FODDERING FARM",,  41.412123, -71.478398,,,0,,
  57005,,"POINT JUDITH FS PALM BEACH",,  41.402838, -71.479576,,,0,,
  57010,,"POINT JUDITH FS MARTIN",,  41.399290, -71.479989,,,0,,
  57025,,"BURNSIDE NS OCEAN",,  41.392075, -71.471463,,,0,,
  57030,,"OCEAN FS GREENBRIER",,  41.386992, -71.477278,,,0,,
  57035,,"KNOWLESWAY FS OCEAN",,  41.386461, -71.477978,,,0,,
  57040,,"KNOWLESWAY FS LONGVIEW",,  41.386962, -71.480056,,,0,,
  57045,,"KNOWLESWAY NS ERIE",,  41.387318, -71.481944,,,0,,
  57050,,"KNOWLESWAY FS COFFEY",,  41.387825, -71.485034,,,0,,
  57055,,"POINT JUDITH FS KNOWLESWAY",,  41.387328, -71.485800,,,0,,
  57060,,"POINT JUDITH NS SUNSET",,  41.385340, -71.486581,,,0,,
  57065,,"POINT JUDITH FS SEALEA",,  41.380880, -71.488065,,,0,,
  57075,,"SAND HILL COVE FS HEMLOCK",,  41.375016, -71.491027,,,0,,
  57080,,"SAND HILL COVE NS CHESTNUT",,  41.374395, -71.492440,,,0,,
  57085,,"SAND HILL COVE NS SALTAIRE",,  41.372935, -71.495070,,,0,,
  57105,,"MAIN NS RIVER",,  41.440731, -71.497062,,,0,,
  57115,,"HIGH OPP 50 HIGH",,  41.438122, -71.502026,,,0,,
  57120,,"HIGH OPP 180 HIGH",,  41.441680, -71.502244,,,0,,
  57125,,"KINGSTOWN FS HIGH",,  41.451400, -71.500687,,,0,,petr
  57135,,"RT 2 AT 710 S COUNTY (WOLF ROCK VETERINARY)",,  41.517500, -71.554945,,,0,,
  57136,,"RT 2 NS YAWGOO VALLEY",,  41.521522, -71.553816,,,0,,
  57140,,"RT 2 OPP SHARTNER FARMS",,  41.565093, -71.517419,,,0,,
  57165,,"POND FS ARCH",,  41.872175, -71.373633,,,0,,
  57170,,"SUMMIT NS JOHNSON",,  41.874169, -71.378397,,,0,,
  57180,,"SUMMIT NS WALCOTT",,  41.876298, -71.379077,,,0,,
  57190,,"SUMMIT FS WALCOTT",,  41.875864, -71.379095,,,0,,
  57195,,"GREAT ISLAND AT COAST GUARD",,  41.377640, -71.511961,,,0,,
  57200,,"SAND HILL COVE NS STANTON",,  41.372687, -71.495313,,,0,,
  57205,,"SAND HILL COVE NS CHESTNUT",,  41.373951, -71.493059,,,0,,
  57210,,"SAND HILL COVE OPP 21 SAND HILL COVE",,  41.375094, -71.490104,,,0,,
  57215,,"POINT JUDITH OPP SALTAIRE",,  41.375682, -71.488519,,,0,,
  57220,,"POINT JUDITH FS SCHOONER COVE",,  41.378492, -71.488229,,,0,,
  57225,,"POINT JUDITH AT USAR CENTER",,  41.381459, -71.487498,,,0,,
  57230,,"POINT JUDITH OPP SUNSET",,  41.385230, -71.486270,,,0,,
  57235,,"POINT JUDITH NS KNOWLESWAY",,  41.387555, -71.485485,,,0,,
  57240,,"KNOWLESWAY OPP COFFEY",,  41.387579, -71.484540,,,0,,
  57250,,"KNOWLESWAY NS OCEAN",,  41.386333, -71.477948,,,0,,
  57255,,"OCEAN OPP GREENBRIER",,  41.387522, -71.476590,,,0,,
  57260,,"OCEAN MIDBLOCK BURNSIDE",,  41.391049, -71.471978,,,0,,
  57270,,"BURNSIDE OPP DESANO",,  41.393182, -71.474200,,,0,,
  57275,,"BURNSIDE FS CHARLESTOWN",,  41.394063, -71.479282,,,0,,
  57280,,"BURNSIDE NS POINT JUDITH",,  41.394456, -71.481578,,,0,,
  57285,,"POINT JUDITH OPP GULF GAS",,  41.396264, -71.481227,,,0,,
  57290,,"POINT JUDITH FS LINDSLEY",,  41.399781, -71.479569,,,0,,
  57295,,"POINT JUDITH FS MANNING",,  41.404000, -71.479052,,,0,,
  57300,,"POINT JUDITH FS WINDERMERE",,  41.413024, -71.478158,,,0,,
  57305,,"POINT JUDITH NS OLD POINT JUDITH",,  41.417035, -71.479115,,,0,,
  57315,,"POINT JUDITH FS WESTMORELAND",,  41.425895, -71.480895,,,0,,
  57320,,"POINT JUDITH AT 90 POINT JUDITH",,  41.429193, -71.480742,,,0,,
  57405,,"NORTH AT 83 NORTH",,  41.500850, -71.374766,,,0,,
  57510,,"NARRAGANSETT NS GREEN",,  41.496246, -71.369390,,,0,,
  57520,,"NARRAGANSETT AT 92 NARRAGANSETT",,  41.496234, -71.374074,,,0,,
  57525,,"NORTH OPP 79 NORTH",,  41.500720, -71.374606,,,0,,
  57526,,"NORTH FS TASHTASSUC",,  41.525800, -71.374880,,,0,,
  57530,,"RT 138 NS RT 1",,  41.494629, -71.456956,,,0,,
  57535,,"BRIDGETOWN FS RT 1",,  41.494597, -71.455978,,,0,,rtwe
  57540,,"BRIDGETOWN FS RIVERSIDE",,  41.488691, -71.446620,,,0,,
  57560,,"BRIDGETOWN NS WALMSLEY",,  41.488291, -71.449408,,,0,,
  57565,,"RT 138 AT 61 MOORESFIELD",,  41.494603, -71.458699,,,0,,rtwe
  57660,,"CENTRAL FS NEWPORT",,  41.888025, -71.353617,,,0,,nece
  57665,,"BRADLEY NS BENEFIT",,  41.891426, -71.344334,,,0,,
  57675,,"N BEND FS WALCOTT",,  41.878110, -71.372851,,,0,,
  57680,,"CENTRAL NS NEWPORT",,  41.888116, -71.353627,,,0,,nece
  57685,,"N BEND NS WALCOTT",,  41.878162, -71.372970,,,0,,
  57690,,"WALCOTT FS WALNUT",,  41.877327, -71.375563,,,0,,
  57705,,"COLUMBUS OPP YORK",,  41.870447, -71.365174,,,0,,cogb
  57730,,"MAIN NS ST MARY",,  41.703895, -71.524130,,,0,,arce
  57740,,"MAIN FS WASHINGTON",,  41.703611, -71.524116,,,0,,arce
  57760,,"ADMIRAL KALBFUS AT ROLLING GREEN APARTMENTS",,  41.506826, -71.319378,,,0,,
  57840,,"CODDINGTON OPP LANDINGS",,  41.518513, -71.302970,,,0,,
  57870,,"CODDINGTON OPP CCRI ENTRANCE",,  41.518350, -71.313613,,,0,,
  58040,,"UNDERWOOD FS WALCOTT",,  41.877392, -71.378397,,,0,,
  58045,,"UNDERWOOD NS GROVE",,  41.878527, -71.378151,,,0,,
  58050,,"ROCHAMBEAU OPP 405 ROCHAMBEAU",,  41.846061, -71.389531,,,0,,
  58060,,"ELMGROVE OPP 311 ELMGROVE",,  41.845182, -71.391926,,,0,,
  58070,,"ELMGROVE OPP JEWISH CENTET",,  41.842003, -71.392696,,,0,,elsa
  58105,,"ELMGROVE OPP 341 ELMGROVE",,  41.840439, -71.392572,,,0,,
  58110,,"ELMGROVE AT POLE 58",,  41.837813, -71.392045,,,0,,
  58120,,"ELMGROVE AT 152 ELMGROVE",,  41.834889, -71.391099,,,0,,
  58135,,"BELLEVUE AT MARBLE HOUSE",,  41.462432, -71.306561,,,0,,maho
  58140,,"GATE FS SAMS CIRCLE",,  41.605668, -71.447293,,,0,,kogr
  58145,,"CCRI (NEWPORT CAMPUS)",,  41.517350, -71.313020,,,0,,ccrn
  58150,,"EDDY AFTER SOUTH",,  41.817338, -71.406907,,,0,,edpo
  58165,,"POST AT 446 POST",,  41.759990, -71.405174,,,0,,
  58175,,"EDDY AFTER EUDORA",,  41.807840, -71.407176,,,0,,
  58180,,"WARWICK OPP HARDING",,  41.759719, -71.404782,,,0,,
  58185,,"WARWICK AT 2323 WARWICK",,  41.713487, -71.399323,,,0,,wasa
  58205,,"SAMUEL GORTON AT MARINA",,  41.699532, -71.380745,,,0,,
  58230,,"WARWICK OPP 2485 WARWICK",,  41.709644, -71.397882,,,0,,
  58235,,"WARWICK before DAWSON",,  41.746042, -71.405843,,,0,,
  58240,,"WARWICK AFTER URBAN",,  41.751061, -71.403953,,,0,,
  58245,,"WARWICK AT 706 WARWICK",,  41.757421, -71.404418,,,0,,
  58250,,"W FRANKLIN AT CROSSROADS",,  41.816815, -71.416497,,,0,,
  58260,,"PRAIRIE NS GALLUP",,  41.800081, -71.412539,,,0,,
  58290,,"JEFFERSON NS ECHO",,  41.715019, -71.447807,,,0,,
  58295,,"STRAWBERRY FIELD FS EVERGLADE",,  41.711990, -71.427855,,,0,,
  58300,,"BUTTONWOODS FS WEST SHORE",,  41.701628, -71.430480,,,0,,buws
  58310,,"PUTNAM PIKE NS LEVI LANE",,  41.870246, -71.521843,,,0,,
  58315,,"PUTNAM OPP 668 PUTNAM",,  41.875902, -71.566021,,,0,,
  58320,,"PUTNAM AT 711 PUTNAM",,  41.876640, -71.568604,,,0,,
  58325,,"PUTNAM OPP DUNKIN DONUTS",,  41.906577, -71.660221,,,0,,
  58330,,"PUTNAM OPP RADIO TOWER",,  41.910059, -71.668163,,,0,,
  58335,,"VICTORY HWY AT 545 VICTORY HWY",,  41.944144, -71.655121,,,0,,
  58340,,"VICTORY HWY AT 849 VICTORY HWY",,  41.949893, -71.648367,,,0,,
  58345,,"VICTORY HWY OPP 908 VICTORY HWY",,  41.951463, -71.649122,,,0,,
  58350,,"CENTRAL AT 520 CENTRAL",,  41.957761, -71.656284,,,0,,mapl
  58360,,"MAIN NS CHAPEL",,  41.965921, -71.676945,,,0,,harr
  58365,,"CHAPEL AT SUNOCO",,  41.968536, -71.687459,,,0,,
  58370,,"MAIN OPP ALBEE",,  41.958763, -71.701371,,,0,,
  58385,,"PUTNAM NS TERRY",,  41.904889, -71.647124,,,0,,
  58390,,"PUTNAM NS LAKE HARMONY",,  41.885596, -71.587248,,,0,,
  58395,,"PUTNAM NS VERNON",,  41.876675, -71.568805,,,0,,
  58415,,"BROAD NS LOCKWOOD",,  41.815222, -71.420668,,,0,,
  58425,,"MIDWAY AT 150 MIDWAY",,  41.759675, -71.456792,,,0,,
  58440,,"PROVIDENCE FS ENFIELD",,  41.730764, -71.486959,,,0,,
  58460,,"WASHINGTON OPP PULASKI",,  41.695476, -71.537398,,,0,,
  58465,,"TIOGUE FS S MAIN",,  41.679980, -71.575939,,,0,,wash
  58495,,"POST AT 3445 POST",,  41.695466, -71.458247,,,0,,
  58505,,"POST AT 4365 POST",,  41.672067, -71.448136,,,0,,
  58525,,"POST OPP 130 POST",,  41.570774, -71.461408,,,0,,
  58530,,"POST AT 209 POST",,  41.568900, -71.461813,,,0,,
  58535,,"POST AT ST BERNARD CHURCH ENTRANCE",,  41.567268, -71.463028,,,0,,
  58540,,"PHILLIPS OPP BOONE",,  41.567660, -71.456948,,,0,,
  58550,,"BOSTON NECK OPP WALDRON",,  41.552471, -71.440993,,,0,,
  58555,,"BOSTON NECK AT 1174 BOSTON NECK",,  41.490069, -71.437921,,,0,,
  58560,,"BOSTON NECK FS WAMPUM",,  41.481008, -71.436697,,,0,,bosh
  58565,,"NARRAGANSETT NS CASWELL",,  41.433230, -71.460175,,,0,,
  58575,,"FAREWELL FS LONG LANE",,  41.499051, -71.317134,,,0,,
  58580,,"FAREWELL FS AMERICAS CUP",,  41.495458, -71.316665,,,0,,
  58590,,"FAREWELL OPP 10 FAREWELL",,  41.499304, -71.317011,,,0,,
  58595,,"BOSTON NECK OPP 1024 BOSTON NECK",,  41.482333, -71.436660,,,0,,bosh
  58600,,"BOSTON NECK AT 1183 BOSTON NECK",,  41.490535, -71.437797,,,0,,
  58605,,"BOSTON NECK NS HIGHLAND",,  41.520041, -71.423987,,,0,,
  58615,,"BOSTON NECK NS OAKLAND",,  41.567762, -71.451154,,,0,,
  58620,,"PHILLIPS FS BOONE",,  41.567582, -71.457368,,,0,,
  58625,,"PHILLIPS AT 225 PHILLIPS",,  41.566431, -71.459570,,,0,,
  58630,,"PHILLIPS AT 319 PHILLIPS",,  41.566252, -71.462854,,,0,,
  58635,,"POST OPP ST BERNARD CHURCH",,  41.567411, -71.462796,,,0,,
  58640,,"POST OPP 185 POST",,  41.569225, -71.461316,,,0,,
  58645,,"POST AT 130 POST",,  41.571069, -71.461269,,,0,,
  58650,,"POST NS NEWCOMB",,  41.606906, -71.455525,,,0,,
  58660,,"POST OPP GILLAN",,  41.706135, -71.452475,,,0,,
  58670,,"GREAT ISLAND AT SALTY BRINE BEACH",,  41.377025, -71.512646,,,0,,
  58760,,"FAIRMOUNT OPP WATER",,  42.003728, -71.522269,,,0,,
  58765,,"FAIRMOUNT NS 1ST",,  42.002245, -71.525703,,,0,,fmse
  58770,,"SACKETT FS BROAD",,  41.795952, -71.412969,,,0,,
  58775,,"HIGH OPP SUMMER",,  41.878167, -71.383849,,,0,,
  58780,,"DOUGLAS NS HARRIS",,  41.903530, -71.506158,,,0,,
  58790,,"FIDELITY CIRCLE",,  41.927506, -71.531622,,,0,,fide
  58795,,"DOUGLAS FS THURBER",,  41.912420, -71.516108,,,0,,d295
  58800,,"CHARLES NS HOME DEPOT PARKING LOT",,  41.843289, -71.418284,,,0,,
  58815,,"STOP&SHOP (PAWTUCKET AVENUE - EAST PROVIDENCE)",,  41.823282, -71.356792,,,0,,wamp
  58830,,"BOYDS NS RT 24",,  41.627897, -71.243512,,,0,,
  58831,,"PORTSMOUTH (PARK&RIDE)",,  41.628178, -71.242904,,,0,,pmpr
  58845,,"PIER FS S FERRY",,  41.491980, -71.424045,,,0,,urib
  58870,,"PLENTY STREET - SAINT JOSEPH'S HOSPITAL (R-LINE)",,  41.807042, -71.420198,,,0,,
  58880,,"BROAD after SHELTON",,  41.766132, -71.390903,,,0,,pabr
  58910,,"IVES NS POWER",,  41.823765, -71.392363,,,0,,
  58930,,"BROADWAY OPP ATWELLS",,  41.822479, -71.418087,,,0,,lasq
  58935,,"FIRST FS CLIFF",,  41.656042, -71.455128,,,0,,fima
  58940,,"LINCOLN MALL PARK&RIDE",,  41.938688, -71.475118,,,0,,lima
  58945,,"LINCOLN MALL AT TARGET",,  41.937684, -71.478350,,,0,,
  58980,,"PRAIRIE OPP SARATOGA",,  41.805200, -71.414734,,,0,,
  58985,,"HAWTHORNE FS TENNIS COURTS",,  41.789273, -71.412814,,,0,,
  58990,,"ROGER WILLIAMS ZOO",,  41.789968, -71.415001,,,0,,rwzo
  58995,,"HAWTHORNE OPP TENNIS COURTS",,  41.789423, -71.412454,,,0,,
  59005,,"PRAIRIE AT ROGER WILLIAMS HOMES",,  41.796154, -71.410733,,,0,,
  59025,,"E FRANKLIN NS BASSETT",,  41.815845, -71.412416,,,0,,
  59030,,"E FRANKLIN NS BROAD",,  41.817620, -71.415516,,,0,,
  59035,,"JEFFERSON AT 700 JEFFERSON",,  41.727592, -71.443340,,,0,,
  59060,,"PAWTUCKET TRANSIT CENTER (SLATER MILL SIDE)",,  41.877145, -71.383354,,,0,,slmi
