route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
34,hjan1706-Saturday-1-JA2017-0000010,2424082,"KENNEDY PLAZA (PROVIDENCE)",0,329964,340025
35,hjan1706-Saturday-1-JA2017-0000010,2424084,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424085,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424086,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424087,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424088,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424089,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424090,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424091,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
35,hjan1706-Saturday-1-JA2017-0000010,2424092,"KENNEDY PLAZA (PROVIDENCE)",0,329665,350021
33,hjan1706-Saturday-1-JA2017-0000010,2424093,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424094,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424095,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424096,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424097,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424098,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424099,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424100,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424101,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424102,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424103,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424104,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424105,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424106,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424107,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424108,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424109,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424110,"KENNEDY PLAZA (PROVIDENCE)",0,329663,330023
33,hjan1706-Saturday-1-JA2017-0000010,2424111,"KENNEDY PLAZA (PROVIDENCE)",0,329664,330023
58,hjan1706-Saturday-1-JA2017-0000010,2424120,"KENNEDY PLAZA (PROVIDENCE)",0,329674,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424121,"SUNSET & BOURNE (N PROVIDENCE)",1,329603,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424122,"SUNSET & BOURNE (N PROVIDENCE)",1,329674,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424123,"SUNSET & BOURNE (N PROVIDENCE)",1,329603,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424124,"SUNSET & BOURNE (N PROVIDENCE)",1,329674,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424125,"SUNSET & BOURNE (N PROVIDENCE)",1,329603,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424126,"SUNSET & BOURNE (N PROVIDENCE)",1,329674,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424127,"SUNSET & BOURNE (N PROVIDENCE)",1,329603,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424128,"SUNSET & BOURNE (N PROVIDENCE)",1,329674,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424129,"SUNSET & BOURNE (N PROVIDENCE)",1,329603,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424130,"SUNSET & BOURNE (N PROVIDENCE)",1,329674,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424131,"SUNSET & BOURNE (N PROVIDENCE)",1,329603,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424132,"SUNSET & BOURNE (N PROVIDENCE)",1,329674,580034
58,hjan1706-Saturday-1-JA2017-0000010,2424133,"KENNEDY PLAZA (PROVIDENCE)",0,329603,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424134,"KENNEDY PLAZA (PROVIDENCE)",0,329674,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424135,"KENNEDY PLAZA (PROVIDENCE)",0,329603,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424136,"KENNEDY PLAZA (PROVIDENCE)",0,329674,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424137,"KENNEDY PLAZA (PROVIDENCE)",0,329603,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424138,"KENNEDY PLAZA (PROVIDENCE)",0,329674,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424139,"KENNEDY PLAZA (PROVIDENCE)",0,329603,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424140,"KENNEDY PLAZA (PROVIDENCE)",0,329674,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424141,"KENNEDY PLAZA (PROVIDENCE)",0,329603,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424142,"KENNEDY PLAZA (PROVIDENCE)",0,329674,580025
58,hjan1706-Saturday-1-JA2017-0000010,2424143,"KENNEDY PLAZA (PROVIDENCE)",0,329603,580025
18,hjan1706-Saturday-1-JA2017-0000010,2424160,"CHESTNUT HILL & DYER (CRANSTON)",1,329603,180033
34,hjan1706-Saturday-1-JA2017-0000010,2426005,"KENNEDY PLAZA (PROVIDENCE)",0,329964,340025
34,hjan1706-Saturday-1-JA2017-0000010,2426006,"KENNEDY PLAZA (PROVIDENCE)",0,329965,340025
34,hjan1706-Saturday-1-JA2017-0000010,2426007,"SEEKONK SQ (SEEKONK MA) & EVERGREEN APTS",1,329965,340026
34,hjan1706-Saturday-1-JA2017-0000010,2426008,"SEEKONK SQ (SEEKONK MA) & EVERGREEN APTS",1,329964,340026
34,hjan1706-Saturday-1-JA2017-0000010,2426009,"SEEKONK SQ (SEEKONK MA) & EVERGREEN APTS",1,329965,340026
34,hjan1706-Saturday-1-JA2017-0000010,2426010,"SEEKONK SQ (SEEKONK MA) & EVERGREEN APTS",1,329964,340026
34,hjan1706-Saturday-1-JA2017-0000010,2426011,"KENNEDY PLAZA (PROVIDENCE)",0,329965,340025
34,hjan1706-Saturday-1-JA2017-0000010,2426012,"KENNEDY PLAZA (PROVIDENCE)",0,329964,340025
21,hjan1706-Saturday-1-JA2017-0000010,2444707,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210040
87,hjan1707-Sunday-2-JA2017-0000001,2424188,"WALNUT HILL via DOWNTOWN",0,329689,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424189,"WALNUT HILL via DOWNTOWN",0,329689,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424190,"WALNUT HILL via DOWNTOWN",0,329689,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424191,"WALNUT HILL via DOWNTOWN",0,329689,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424192,"WALNUT HILL via DOWNTOWN",0,329689,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424193,"DOWNTOWN",0,329689,870015
87,hjan1707-Sunday-2-JA2017-0000001,2424194,"WALNUT HILL via DOWNTOWN",0,329688,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424195,"WALNUT HILL via DOWNTOWN",0,329688,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424196,"WALNUT HILL via DOWNTOWN",0,329688,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424197,"WALNUT HILL via DOWNTOWN",0,329688,870007
87,hjan1707-Sunday-2-JA2017-0000001,2424198,"FAIRMOUNT",1,329689,870018
87,hjan1707-Sunday-2-JA2017-0000001,2424199,"FAIRMOUNT via DOWNTOWN",1,329689,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424200,"FAIRMOUNT via DOWNTOWN",1,329689,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424201,"FAIRMOUNT via DOWNTOWN",1,329689,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424202,"FAIRMOUNT via DOWNTOWN",1,329689,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424203,"FAIRMOUNT via DOWNTOWN",1,329689,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424204,"FAIRMOUNT via DOWNTOWN",1,329688,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424205,"FAIRMOUNT via DOWNTOWN",1,329688,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424206,"FAIRMOUNT via DOWNTOWN",1,329688,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424207,"FAIRMOUNT via DOWNTOWN",1,329688,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424208,"WALNUT HILL",0,329688,870008
54,hjan1707-Sunday-2-JA2017-0000001,2424209,"WOONSOCKET",1,329688,540081
54,hjan1707-Sunday-2-JA2017-0000001,2424211,"KENNEDY PLAZA (PROVIDENCE)",0,329689,540078
75,hjan1707-Sunday-2-JA2017-0000001,2424212,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424213,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424214,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424215,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424216,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424217,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424218,"PAWTUCKET",0,329687,750026
75,hjan1707-Sunday-2-JA2017-0000001,2424219,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424220,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424221,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424222,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424223,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424224,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424225,"LINCOLN MALL",1,329687,750023
75,hjan1707-Sunday-2-JA2017-0000001,2424226,"LINCOLN MALL",1,329687,750023
87,hjan1707-Sunday-2-JA2017-0000001,2424229,"FAIRMOUNT via DOWNTOWN",1,329688,870001
87,hjan1707-Sunday-2-JA2017-0000001,2424231,"DOWNTOWN",0,329688,870015
54,hjan1707-Sunday-2-JA2017-0000001,2424232,"KENNEDY PLAZA (PROVIDENCE)",0,329688,540078
6,hjan1707-Sunday-2-JA2017-0000001,2424233,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424234,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424235,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424236,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424237,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424238,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424239,"KENNEDY PLAZA (PROVIDENCE)",0,329731,60026
6,hjan1707-Sunday-2-JA2017-0000001,2424240,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
6,hjan1707-Sunday-2-JA2017-0000001,2424241,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
6,hjan1707-Sunday-2-JA2017-0000001,2424242,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
6,hjan1707-Sunday-2-JA2017-0000001,2424243,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
6,hjan1707-Sunday-2-JA2017-0000001,2424244,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
6,hjan1707-Sunday-2-JA2017-0000001,2424245,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
6,hjan1707-Sunday-2-JA2017-0000001,2424246,"R. W. PARK ZOO via PRAIRIE AVENUE",1,329731,60034
3,hjan1707-Sunday-2-JA2017-0000001,2424247,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424248,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424249,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424250,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424251,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424252,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424253,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424254,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424255,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424256,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424257,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424258,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424259,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424260,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424261,"W SHORE ROAD via NARRAGANSETT PKWY (3A)",1,329691,30062
3,hjan1707-Sunday-2-JA2017-0000001,2424262,"OAKLAND BEACH via WARWICK AVENUE (3B)",1,329690,30063
3,hjan1707-Sunday-2-JA2017-0000001,2424263,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424264,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424265,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424266,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424267,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424268,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424269,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424270,"KENNEDY PLAZA (PROVIDENCE)",0,329690,30065
3,hjan1707-Sunday-2-JA2017-0000001,2424271,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424272,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424273,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424274,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424275,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424276,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424277,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
3,hjan1707-Sunday-2-JA2017-0000001,2424278,"KENNEDY PLAZA (PROVIDENCE)",0,329691,30064
55,hjan1707-Sunday-2-JA2017-0000001,2424279,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424280,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424281,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424282,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424283,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424284,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424285,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424286,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424287,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424288,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424289,"KENNEDY PLAZA (PROVIDENCE)",0,329692,550037
55,hjan1707-Sunday-2-JA2017-0000001,2424290,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424291,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424292,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424293,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424294,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424295,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424296,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424297,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424298,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424299,"FATIMA HOSPITAL",1,329692,550039
55,hjan1707-Sunday-2-JA2017-0000001,2424300,"FATIMA HOSPITAL",1,329692,550039
30,hjan1707-Sunday-2-JA2017-0000001,2424303,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424304,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424305,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424306,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424307,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424308,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424309,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424310,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424311,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424312,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424313,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424314,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424315,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424316,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424317,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424318,"WARWICK MALL via OAKLAWN AVENUE",1,329693,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424319,"WARWICK MALL via OAKLAWN AVENUE",1,329694,300044
30,hjan1707-Sunday-2-JA2017-0000001,2424320,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424321,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424322,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424323,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424324,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424325,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424326,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424327,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424328,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424329,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424330,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424331,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424332,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424333,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424334,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424335,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424336,"KENNEDY PLAZA (PROVIDENCE)",0,329694,300043
30,hjan1707-Sunday-2-JA2017-0000001,2424337,"KENNEDY PLAZA (PROVIDENCE)",0,329693,300043
56,hjan1707-Sunday-2-JA2017-0000001,2424338,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424339,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424340,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424341,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424342,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424343,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424344,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424345,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424346,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424347,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424348,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424349,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424350,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329695,560041
56,hjan1707-Sunday-2-JA2017-0000001,2424351,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424352,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424353,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424354,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424355,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424356,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424357,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424358,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424359,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424360,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424361,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424362,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
56,hjan1707-Sunday-2-JA2017-0000001,2424363,"KENNEDY PLAZA (PROVIDENCE)",0,329695,560032
31,hjan1707-Sunday-2-JA2017-0000001,2424365,"BREWERY PARKADE",1,329697,310017
31,hjan1707-Sunday-2-JA2017-0000001,2424366,"KENNEDY PLAZA (PROVIDENCE)",0,329697,310016
31,hjan1707-Sunday-2-JA2017-0000001,2424367,"KENNEDY PLAZA (PROVIDENCE)",0,329696,310016
31,hjan1707-Sunday-2-JA2017-0000001,2424368,"BREWERY PARKADE",1,329696,310017
31,hjan1707-Sunday-2-JA2017-0000001,2424369,"KENNEDY PLAZA (PROVIDENCE)",0,329697,310016
31,hjan1707-Sunday-2-JA2017-0000001,2424370,"BREWERY PARKADE",1,329697,310017
31,hjan1707-Sunday-2-JA2017-0000001,2424371,"BREWERY PARKADE",1,329696,310017
